question_id,axis,opponent,rubric_oe_mean,rubric_opp_mean,rubric_margin,rubric_winner,rubric_n_judges_oe,rubric_n_judges_opp,rubric_n_judges_common,rubric_judge_diff_sd,pw_llm_margin,pw_llm_winner,pw_llm_net,pw_llm_n_judges,pw_llm_agreement,pw_human_margin,pw_human_winner,pw_human_net,pw_human_n_ratings,instrument_flip_llm,instrument_flip_vs_human,excluded_reason
9a855732-4480-4800-8a8d-bb6a2791f7ad,verifiability,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
9b0da22a-38ea-4105-8cc6-26e8c78c7828,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
9b0da22a-38ea-4105-8cc6-26e8c78c7828,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
9b0da22a-38ea-4105-8cc6-26e8c78c7828,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
9b0da22a-38ea-4105-8cc6-26e8c78c7828,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
9b0da22a-38ea-4105-8cc6-26e8c78c7828,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,accuracy,claude-opus-4-8,3.5,3.75,-0.25,claude-opus-4-8,4,4,4,0.8292,1.0,openevidence,4,4,1.0,,,,0,True,False,no_human_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,clinical_utility,claude-opus-4-8,3.75,4.0,-0.25,claude-opus-4-8,4,4,4,0.433,1.0,openevidence,4,4,1.0,,,,0,True,False,no_human_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,completeness,claude-opus-4-8,4.0,4.0,0.0,tie,4,4,4,0.0,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,source_quality,claude-opus-4-8,3.0,3.25,-0.25,claude-opus-4-8,4,4,4,0.433,1.0,openevidence,4,4,1.0,,,,0,True,False,no_human_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,verifiability,claude-opus-4-8,2.75,3.25,-0.5,claude-opus-4-8,4,4,4,0.5,0.5,openevidence,2,4,0.5,,,,0,True,False,no_human_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,accuracy,gemini-3.1-pro,3.5,3.75,-0.25,gemini-3.1-pro,4,4,4,0.433,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,clinical_utility,gemini-3.1-pro,3.75,4.0,-0.25,gemini-3.1-pro,4,4,4,0.433,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,completeness,gemini-3.1-pro,4.0,4.0,0.0,tie,4,4,4,0.0,0.5,openevidence,2,4,0.5,,,,0,False,False,no_human_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,source_quality,gemini-3.1-pro,3.0,3.25,-0.25,gemini-3.1-pro,4,4,4,0.433,0.5,openevidence,2,4,0.75,,,,0,True,False,no_human_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,verifiability,gemini-3.1-pro,2.75,3.25,-0.5,gemini-3.1-pro,4,4,4,0.5,-0.25,gemini-3.1-pro,-1,4,0.5,,,,0,False,False,no_human_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,accuracy,gpt-5.5,3.5,4.0,-0.5,gpt-5.5,4,4,4,0.5,-0.5,gpt-5.5,-2,4,0.5,,,,0,False,False,no_human_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,clinical_utility,gpt-5.5,3.75,4.0,-0.25,gpt-5.5,4,4,4,0.433,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,completeness,gpt-5.5,4.0,4.0,0.0,tie,4,4,4,0.0,0.5,openevidence,2,4,0.5,,,,0,False,False,no_human_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,source_quality,gpt-5.5,3.0,3.25,-0.25,gpt-5.5,4,4,4,0.433,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
9b1a4758-2998-48d4-8622-cd8eee6b8424,verifiability,gpt-5.5,2.75,3.25,-0.5,gpt-5.5,4,4,4,0.5,-0.5,gpt-5.5,-2,4,0.5,,,,0,False,False,no_human_pairwise
9cbfe634-d122-4e84-b009-0d31dccd8fc3,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
9cbfe634-d122-4e84-b009-0d31dccd8fc3,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
9cbfe634-d122-4e84-b009-0d31dccd8fc3,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
9cbfe634-d122-4e84-b009-0d31dccd8fc3,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
9cbfe634-d122-4e84-b009-0d31dccd8fc3,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
9d39aeb9-8178-4bcb-844f-2dc7b845c745,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
9d39aeb9-8178-4bcb-844f-2dc7b845c745,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
9d39aeb9-8178-4bcb-844f-2dc7b845c745,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
9d39aeb9-8178-4bcb-844f-2dc7b845c745,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
9d39aeb9-8178-4bcb-844f-2dc7b845c745,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
9e1c2dfd-9f2f-4e16-9482-926b12057b79,accuracy,gpt-5.5,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
9e1c2dfd-9f2f-4e16-9482-926b12057b79,clinical_utility,gpt-5.5,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
9e1c2dfd-9f2f-4e16-9482-926b12057b79,completeness,gpt-5.5,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
9e1c2dfd-9f2f-4e16-9482-926b12057b79,source_quality,gpt-5.5,,,,,0,0,0,,,,,0,,-1.0,gpt-5.5,-1,1,False,False,no_rubric;no_llm_pairwise
9e1c2dfd-9f2f-4e16-9482-926b12057b79,verifiability,gpt-5.5,,,,,0,0,0,,,,,0,,-1.0,gpt-5.5,-1,1,False,False,no_rubric;no_llm_pairwise
9f67fe8c-dd03-4501-a66f-1efcace39984,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
9f67fe8c-dd03-4501-a66f-1efcace39984,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
9f67fe8c-dd03-4501-a66f-1efcace39984,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
9f67fe8c-dd03-4501-a66f-1efcace39984,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
9f67fe8c-dd03-4501-a66f-1efcace39984,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
a0d008c9-3930-4b1b-8dab-e141065e8dad,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a0d008c9-3930-4b1b-8dab-e141065e8dad,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-1,1,False,False,no_rubric;no_llm_pairwise
a0d008c9-3930-4b1b-8dab-e141065e8dad,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a0d008c9-3930-4b1b-8dab-e141065e8dad,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a0d008c9-3930-4b1b-8dab-e141065e8dad,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a1b4263c-ce32-4dd9-b527-546fae55dad5,accuracy,claude-opus-4-8,3.5,4.0,-0.5,claude-opus-4-8,4,4,4,0.5,0.75,openevidence,3,4,0.75,0.0,tie,0,1,True,False,
a1b4263c-ce32-4dd9-b527-546fae55dad5,clinical_utility,claude-opus-4-8,3.5,3.75,-0.25,claude-opus-4-8,4,4,4,0.433,1.0,openevidence,4,4,1.0,-1.0,claude-opus-4-8,-1,1,True,False,
a1b4263c-ce32-4dd9-b527-546fae55dad5,completeness,claude-opus-4-8,3.5,3.5,0.0,tie,4,4,4,0.7071,1.0,openevidence,4,4,1.0,1.0,openevidence,1,1,False,False,
a1b4263c-ce32-4dd9-b527-546fae55dad5,source_quality,claude-opus-4-8,3.0,2.5,0.5,openevidence,4,4,4,0.5,1.0,openevidence,4,4,1.0,1.0,openevidence,1,1,False,False,
a1b4263c-ce32-4dd9-b527-546fae55dad5,verifiability,claude-opus-4-8,3.0,2.5,0.5,openevidence,4,4,4,0.5,1.0,openevidence,4,4,1.0,0.0,tie,0,1,False,False,
a1b4263c-ce32-4dd9-b527-546fae55dad5,accuracy,gemini-3.1-pro,3.5,3.5,0.0,tie,4,4,4,0.0,0.75,openevidence,3,4,0.75,,,,0,False,False,no_human_pairwise
a1b4263c-ce32-4dd9-b527-546fae55dad5,clinical_utility,gemini-3.1-pro,3.5,3.5,0.0,tie,4,4,4,0.0,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
a1b4263c-ce32-4dd9-b527-546fae55dad5,completeness,gemini-3.1-pro,3.5,3.5,0.0,tie,4,4,4,0.0,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
a1b4263c-ce32-4dd9-b527-546fae55dad5,source_quality,gemini-3.1-pro,3.0,2.75,0.25,openevidence,4,4,4,0.8292,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
a1b4263c-ce32-4dd9-b527-546fae55dad5,verifiability,gemini-3.1-pro,3.0,2.75,0.25,openevidence,4,4,4,0.433,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
a1b4263c-ce32-4dd9-b527-546fae55dad5,accuracy,gpt-5.5,3.5,4.0,-0.5,gpt-5.5,4,4,4,0.5,-0.5,gpt-5.5,-2,4,0.5,,,,0,False,False,no_human_pairwise
a1b4263c-ce32-4dd9-b527-546fae55dad5,clinical_utility,gpt-5.5,3.5,4.0,-0.5,gpt-5.5,4,4,4,0.5,-0.5,gpt-5.5,-2,4,0.75,,,,0,False,False,no_human_pairwise
a1b4263c-ce32-4dd9-b527-546fae55dad5,completeness,gpt-5.5,3.5,4.0,-0.5,gpt-5.5,4,4,4,0.5,-0.5,gpt-5.5,-2,4,0.5,,,,0,False,False,no_human_pairwise
a1b4263c-ce32-4dd9-b527-546fae55dad5,source_quality,gpt-5.5,3.0,3.25,-0.25,gpt-5.5,4,4,4,0.433,-0.25,gpt-5.5,-1,4,0.5,,,,0,False,False,no_human_pairwise
a1b4263c-ce32-4dd9-b527-546fae55dad5,verifiability,gpt-5.5,3.0,3.25,-0.25,gpt-5.5,4,4,4,0.433,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
a1d29ca7-b0bf-4fdd-b5cb-c0df86340855,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-1,1,False,False,no_rubric;no_llm_pairwise
a1d29ca7-b0bf-4fdd-b5cb-c0df86340855,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-1,1,False,False,no_rubric;no_llm_pairwise
a1d29ca7-b0bf-4fdd-b5cb-c0df86340855,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-1,1,False,False,no_rubric;no_llm_pairwise
a1d29ca7-b0bf-4fdd-b5cb-c0df86340855,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a1d29ca7-b0bf-4fdd-b5cb-c0df86340855,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a25c59e9-26b9-45b0-967e-6221ef65f5c5,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a25c59e9-26b9-45b0-967e-6221ef65f5c5,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
a25c59e9-26b9-45b0-967e-6221ef65f5c5,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
a25c59e9-26b9-45b0-967e-6221ef65f5c5,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
a25c59e9-26b9-45b0-967e-6221ef65f5c5,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,accuracy,claude-opus-4-8,3.75,4.0,-0.25,claude-opus-4-8,4,4,4,0.433,-0.5,claude-opus-4-8,-2,4,0.5,,,,0,False,False,no_human_pairwise
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,clinical_utility,claude-opus-4-8,4.0,4.0,0.0,tie,4,4,4,0.0,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,completeness,claude-opus-4-8,4.0,4.0,0.0,tie,4,4,4,0.0,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,source_quality,claude-opus-4-8,3.0,3.25,-0.25,claude-opus-4-8,4,4,4,0.433,-0.5,claude-opus-4-8,-2,4,0.75,,,,0,False,False,no_human_pairwise
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,verifiability,claude-opus-4-8,2.75,3.25,-0.5,claude-opus-4-8,4,4,4,0.5,-0.25,claude-opus-4-8,-1,4,0.5,,,,0,False,False,no_human_pairwise
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,accuracy,gemini-3.1-pro,3.75,3.75,0.0,tie,4,4,4,0.0,0.25,openevidence,1,4,0.5,0.0,tie,0,1,False,False,
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,clinical_utility,gemini-3.1-pro,4.0,3.5,0.5,openevidence,4,4,4,0.5,0.5,openevidence,2,4,0.75,1.0,openevidence,1,1,False,False,
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,completeness,gemini-3.1-pro,4.0,3.5,0.5,openevidence,4,4,4,0.5,0.75,openevidence,3,4,0.75,1.0,openevidence,1,1,False,False,
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,source_quality,gemini-3.1-pro,3.0,2.75,0.25,openevidence,4,4,4,0.8292,0.5,openevidence,2,4,0.75,0.0,tie,0,1,False,False,
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,verifiability,gemini-3.1-pro,2.75,2.75,0.0,tie,4,4,4,0.7071,0.5,openevidence,2,4,0.75,0.0,tie,0,1,False,False,
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,accuracy,gpt-5.5,3.75,4.0,-0.25,gpt-5.5,4,4,4,0.433,-0.25,gpt-5.5,-1,4,0.5,,,,0,False,False,no_human_pairwise
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,clinical_utility,gpt-5.5,4.0,4.0,0.0,tie,4,4,4,0.0,0.25,openevidence,1,4,0.5,,,,0,False,False,no_human_pairwise
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,completeness,gpt-5.5,4.0,4.0,0.0,tie,4,4,4,0.0,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,source_quality,gpt-5.5,3.0,2.75,0.25,openevidence,4,4,4,0.433,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
a307ecd3-8b12-458f-9a46-d92d6d6dd77e,verifiability,gpt-5.5,2.75,3.0,-0.25,gpt-5.5,4,4,4,0.433,1.0,openevidence,4,4,1.0,,,,0,True,False,no_human_pairwise
a468a438-cc9b-4e6d-8754-69e21ad3e165,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a468a438-cc9b-4e6d-8754-69e21ad3e165,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a468a438-cc9b-4e6d-8754-69e21ad3e165,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
a468a438-cc9b-4e6d-8754-69e21ad3e165,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a468a438-cc9b-4e6d-8754-69e21ad3e165,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a6204682-8cf4-4170-843f-0e21df275e60,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-1,1,False,False,no_rubric;no_llm_pairwise
a6204682-8cf4-4170-843f-0e21df275e60,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-1,1,False,False,no_rubric;no_llm_pairwise
a6204682-8cf4-4170-843f-0e21df275e60,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
a6204682-8cf4-4170-843f-0e21df275e60,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
a6204682-8cf4-4170-843f-0e21df275e60,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a686b2b7-449b-4051-903f-95f354b8ee75,accuracy,claude-opus-4-8,3.0,3.75,-0.75,claude-opus-4-8,4,4,4,0.433,-0.75,claude-opus-4-8,-3,4,0.75,1.0,openevidence,1,1,False,True,
a686b2b7-449b-4051-903f-95f354b8ee75,clinical_utility,claude-opus-4-8,3.75,3.75,0.0,tie,4,4,4,0.0,0.0,tie,0,4,0.5,1.0,openevidence,1,1,False,False,
a686b2b7-449b-4051-903f-95f354b8ee75,completeness,claude-opus-4-8,3.5,3.75,-0.25,claude-opus-4-8,4,4,4,0.433,0.0,tie,0,4,0.5,1.0,openevidence,1,1,False,True,
a686b2b7-449b-4051-903f-95f354b8ee75,source_quality,claude-opus-4-8,2.25,3.25,-1.0,claude-opus-4-8,4,4,4,0.0,-1.0,claude-opus-4-8,-4,4,1.0,1.0,openevidence,1,1,False,True,
a686b2b7-449b-4051-903f-95f354b8ee75,verifiability,claude-opus-4-8,2.25,2.75,-0.5,claude-opus-4-8,4,4,4,0.5,-0.75,claude-opus-4-8,-3,4,0.75,1.0,openevidence,1,1,False,True,
a686b2b7-449b-4051-903f-95f354b8ee75,accuracy,gemini-3.1-pro,3.0,3.5,-0.5,gemini-3.1-pro,4,4,4,0.5,-0.5,gemini-3.1-pro,-2,4,0.75,,,,0,False,False,no_human_pairwise
a686b2b7-449b-4051-903f-95f354b8ee75,clinical_utility,gemini-3.1-pro,3.75,3.5,0.25,openevidence,4,4,4,0.433,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
a686b2b7-449b-4051-903f-95f354b8ee75,completeness,gemini-3.1-pro,3.5,3.5,0.0,tie,4,4,4,0.7071,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
a686b2b7-449b-4051-903f-95f354b8ee75,source_quality,gemini-3.1-pro,2.25,2.25,0.0,tie,4,4,4,0.0,0.5,openevidence,2,4,0.75,,,,0,False,False,no_human_pairwise
a686b2b7-449b-4051-903f-95f354b8ee75,verifiability,gemini-3.1-pro,2.25,2.5,-0.25,gemini-3.1-pro,4,4,4,0.433,1.0,openevidence,4,4,1.0,,,,0,True,False,no_human_pairwise
a686b2b7-449b-4051-903f-95f354b8ee75,accuracy,gpt-5.5,3.0,4.0,-1.0,gpt-5.5,4,4,4,0.0,-1.0,gpt-5.5,-4,4,1.0,,,,0,False,False,no_human_pairwise
a686b2b7-449b-4051-903f-95f354b8ee75,clinical_utility,gpt-5.5,3.75,4.0,-0.25,gpt-5.5,4,4,4,0.433,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
a686b2b7-449b-4051-903f-95f354b8ee75,completeness,gpt-5.5,3.5,4.0,-0.5,gpt-5.5,4,4,4,0.5,1.0,openevidence,4,4,1.0,,,,0,True,False,no_human_pairwise
a686b2b7-449b-4051-903f-95f354b8ee75,source_quality,gpt-5.5,2.25,3.25,-1.0,gpt-5.5,4,4,4,0.0,1.0,openevidence,4,4,1.0,,,,0,True,False,no_human_pairwise
a686b2b7-449b-4051-903f-95f354b8ee75,verifiability,gpt-5.5,2.25,3.25,-1.0,gpt-5.5,4,4,4,0.0,1.0,openevidence,4,4,1.0,,,,0,True,False,no_human_pairwise
a6d4c399-633a-44b4-9355-17994ca0caaa,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
a6d4c399-633a-44b4-9355-17994ca0caaa,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
a6d4c399-633a-44b4-9355-17994ca0caaa,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
a6d4c399-633a-44b4-9355-17994ca0caaa,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
a6d4c399-633a-44b4-9355-17994ca0caaa,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,accuracy,claude-opus-4-8,3.25,3.75,-0.5,claude-opus-4-8,4,4,4,0.866,-0.5,claude-opus-4-8,-2,4,0.5,,,,0,False,False,no_human_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,clinical_utility,claude-opus-4-8,3.0,3.5,-0.5,claude-opus-4-8,4,4,4,0.866,-0.25,claude-opus-4-8,-1,4,0.5,,,,0,False,False,no_human_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,completeness,claude-opus-4-8,3.25,3.5,-0.25,claude-opus-4-8,4,4,4,1.0897,-0.25,claude-opus-4-8,-1,4,0.5,,,,0,False,False,no_human_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,source_quality,claude-opus-4-8,3.0,2.75,0.25,openevidence,4,4,4,0.433,0.5,openevidence,2,4,0.5,,,,0,False,False,no_human_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,verifiability,claude-opus-4-8,3.0,2.75,0.25,openevidence,4,4,4,0.433,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,accuracy,gemini-3.1-pro,3.25,2.75,0.5,openevidence,4,4,4,0.5,0.25,openevidence,1,4,0.5,,,,0,False,False,no_human_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,clinical_utility,gemini-3.1-pro,3.0,3.0,0.0,tie,4,4,4,0.0,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,completeness,gemini-3.1-pro,3.25,3.0,0.25,openevidence,4,4,4,0.433,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,source_quality,gemini-3.1-pro,3.0,2.0,1.0,openevidence,4,4,4,0.0,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,verifiability,gemini-3.1-pro,3.0,2.0,1.0,openevidence,4,4,4,0.0,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,accuracy,gpt-5.5,3.25,4.0,-0.75,gpt-5.5,4,3,3,1.4142,0.0,tie,0,4,1.0,,,,0,False,False,no_human_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,clinical_utility,gpt-5.5,3.0,3.6667,-0.6667,gpt-5.5,4,3,3,0.9428,-0.25,gpt-5.5,-1,4,0.5,,,,0,False,False,no_human_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,completeness,gpt-5.5,3.25,3.6667,-0.4167,gpt-5.5,4,3,3,0.9428,0.5,openevidence,2,4,0.5,,,,0,True,False,no_human_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,source_quality,gpt-5.5,3.0,3.3333,-0.3333,gpt-5.5,4,3,3,0.4714,0.5,openevidence,2,4,0.5,,,,0,True,False,no_human_pairwise
a8af8cf1-9aa3-4d34-b394-81c56de4f34f,verifiability,gpt-5.5,3.0,3.0,0.0,tie,4,3,3,0.0,0.25,openevidence,1,4,0.5,,,,0,False,False,no_human_pairwise
a8b12aef-5d4c-4162-95f5-e03648918524,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a8b12aef-5d4c-4162-95f5-e03648918524,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
a8b12aef-5d4c-4162-95f5-e03648918524,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
a8b12aef-5d4c-4162-95f5-e03648918524,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
a8b12aef-5d4c-4162-95f5-e03648918524,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
